Index_name,Longitude,Latitude,Store1,Store2,Store3,Store4,Store5,Store6,Store7,Store8,Store9,Store10
9272,-87.70599412213161,42.008627892746695,3914.51,2342.35,2488.0,1925.74,1591.11,1202.83,1016.85,387.88,466.83,527.88
9273,-87.68949632732934,42.00785407339462,3512.89,2249.56,2086.39,1524.12,1653.29,1265.01,786.28,554.17,260.17,736.65
9274,-87.70202847252557,41.998856656150025,3637.16,2175.93,2210.65,1648.39,1424.69,1036.41,888.59,245.03,587.9,724.52
9275,-87.6812862896459,42.01538596441922,3526.63,2329.54,2100.12,1537.86,1928.83,1540.55,800.01,845.57,202.39,720.82
9276,-87.69477688263379,41.998931077524254,3503.01,2082.01,2076.5,1514.24,1421.82,1033.54,738.99,394.64,539.44,872.36
9277,-87.70111989267278,42.005217118917805,3755.31,2288.63,2328.8,1766.54,1557.94,1169.66,977.31,459.21,491.36,691.54
9278,-87.68441155922356,42.009662799140216,3458.66,2245.84,2032.15,1469.89,1750.24,1361.96,732.04,650.93,164.95,800.38
9279,-87.68689973753108,42.01520113903174,3612.37,2399.55,2185.86,1623.6,1856.68,1468.39,885.75,718.8,296.05,644.66
9280,-87.69434704248711,41.99978420864188,3533.23,2112.23,2106.72,1544.46,1451.72,1063.44,769.21,355.54,502.03,833.26
9281,-87.69084642047272,41.99815808711638,3500.46,2079.46,2073.95,1511.69,1484.45,1096.17,706.16,416.96,466.61,892.87
9282,-87.68955795764727,42.01297234339099,3597.7,2358.53,2171.2,1608.93,1758.98,1370.69,871.09,659.5,281.38,664.5
9283,-87.6832191808698,42.016435395237146,3569.94,2372.84,2143.43,1581.17,1909.56,1521.28,843.32,874.23,245.7,666.4
9284,-87.68747854254043,42.005015410325655,3537.44,2289.24,2110.93,1548.67,1693.68,1305.4,810.82,594.99,376.1,874.18
9285,-87.70101779253567,42.000414268664784,3598.3,2131.62,2171.79,1609.53,1400.93,1012.64,849.73,271.62,614.49,751.11
9286,-87.6935610382309,42.00937438070171,3690.2,2269.2,2263.69,1701.43,1669.46,1281.18,878.45,570.16,328.43,673.37
9287,-87.68349657404835,41.99952393749759,3354.13,2093.45,1927.63,1365.36,1641.94,1253.66,627.52,708.52,341.6,1067.98
9288,-87.70275505354411,42.00175153563559,3661.36,2194.69,2234.85,1672.59,1504.11,1115.83,912.8,324.45,579.05,697.52
9289,-87.69233853980758,42.01360425592216,3719.77,2530.0,2293.26,1731.0,1799.3,1411.02,993.15,661.42,403.45,586.76
9290,-87.70341529056759,42.00346791831907,3687.12,2226.12,2260.61,1698.35,1474.88,1086.59,938.56,294.8,570.37,650.17
9291,-87.69925470676601,42.00815678072216,3735.99,2269.31,2309.48,1747.21,1538.61,1150.33,951.04,439.49,406.21,606.39
9292,-87.70712449448713,42.00913163233797,3985.5,2413.34,2558.99,1996.73,1662.1,1273.81,1234.69,488.96,738.08,555.19
9293,-87.69669302030046,42.010687509399546,3821.28,2354.61,2394.78,1832.51,1623.91,1235.63,959.02,524.6,409.0,592.62
9294,-87.68253685255085,42.00955743009691,3451.98,2239.17,2025.47,1463.21,1804.65,1416.37,725.37,705.34,153.21,807.28
9295,-87.6898446034788,41.99828831380712,3406.51,2109.29,1980.0,1417.74,1514.28,1126.0,679.89,423.76,451.58,899.67
9296,-87.70671666136313,41.997682988192,3676.11,2103.95,2249.6,1687.34,1352.71,964.43,878.2,148.9,689.05,708.87
9297,-87.70725539676295,42.00130237970661,3765.15,2192.99,2338.64,1776.38,1441.75,1053.47,947.82,238.52,614.01,693.81
9298,-87.69685100068112,41.9976545500397,3567.56,2100.88,2141.05,1578.79,1370.19,981.91,753.36,339.93,543.85,818.16
9299,-87.70479972703194,41.998547219494704,3743.28,2171.13,2316.78,1754.51,1419.89,1031.6,925.96,216.66,624.67,704.47
9300,-87.70784408968524,42.00799173932587,3865.43,2293.27,2438.92,1876.66,1542.03,1153.75,1114.63,338.81,677.13,500.84
9301,-87.68064106749878,42.01135118868003,3445.62,2246.53,2019.11,1456.85,1841.1,1452.82,719.0,741.79,121.38,785.38
9302,-87.70006524294274,42.00555404006616,3684.78,2218.11,2258.28,1696.01,1487.41,1099.13,907.42,388.69,453.22,653.4
9303,-87.6873494372668,42.00656849463657,3489.71,2287.68,2063.21,1500.94,1691.41,1303.13,763.1,592.29,279.47,794.72
9304,-87.6924154915079,42.01007785035763,3592.44,2281.94,2165.93,1603.67,1682.2,1293.92,865.83,582.9,298.73,689.85
9305,-87.6971842468558,42.01733322969604,3920.37,2453.7,2493.87,1931.6,1723.0,1334.72,1044.54,585.06,454.83,453.73
9306,-87.68350803731707,42.01132657876336,3471.68,2258.86,2045.17,1482.91,1801.74,1413.45,745.06,702.43,155.35,747.86
9307,-87.7017192773114,42.00626959874364,3738.96,2272.28,2312.45,1750.19,1541.59,1153.3,960.96,442.86,475.01,675.19
9308,-87.70637094065805,42.00894669537364,3967.21,2395.05,2540.7,1978.44,1643.81,1255.52,1216.4,470.67,719.79,536.9
9309,-87.70119471741855,42.00866935524317,3778.76,2312.08,2352.25,1789.99,1617.11,1228.83,982.7,435.66,432.68,570.47
9310,-87.70661826299049,42.00080256541928,3765.68,2193.52,2339.17,1776.91,1442.28,1054.0,948.35,239.05,614.54,694.34
9311,-87.70899990205437,41.99834171289714,3675.42,2103.26,2248.91,1686.65,1352.02,963.74,940.68,148.8,717.66,708.77
9312,-87.69123204700324,41.99876041071993,3511.15,2090.15,2084.64,1522.38,1494.6,1106.31,746.67,398.41,448.06,874.32
9313,-87.68237115656366,41.99787680075266,3279.74,2019.05,1853.23,1290.97,1567.55,1179.26,553.12,634.13,365.3,1194.09
9314,-87.68936846719724,42.00525476234412,3481.4,2208.81,2054.89,1492.63,1613.25,1224.97,754.78,514.56,320.07,793.75
9315,-87.7006205734225,42.002613601809806,3661.49,2194.81,2234.98,1672.72,1464.12,1075.84,912.87,341.93,544.65,689.53
9316,-87.70255147352519,42.01417537014103,3881.86,2475.77,2455.35,1893.09,1724.53,1336.25,1084.47,481.06,534.45,458.96
9317,-87.68630131327014,42.00469039121997,3556.74,2336.57,2130.24,1567.97,1741.02,1352.74,830.13,642.33,395.41,921.51
9318,-87.70339614574209,42.01205414069442,3843.1,2401.63,2416.6,1854.33,1650.38,1262.1,1046.67,420.63,496.65,467.33
9319,-87.70486412700905,42.01044379203608,3931.51,2359.35,2505.0,1942.74,1608.11,1219.83,1033.26,404.89,483.24,480.85
9320,-87.69808210709782,42.01237975467835,3850.68,2384.0,2424.17,1861.91,1653.31,1265.03,995.35,553.83,445.33,556.53
9321,-87.69140320494047,42.01684689394448,3680.15,2522.16,2253.64,1691.38,1791.47,1403.19,953.53,653.53,363.83,544.41
9322,-87.68437510021926,42.01083552444538,3491.8,2278.99,2065.29,1503.03,1821.86,1433.58,765.19,722.55,175.48,771.63
9323,-87.69015138455954,42.01918055310556,3703.58,2506.08,2277.08,1714.81,2014.3,1626.01,976.97,726.25,379.35,518.41
9324,-87.70641161653334,42.00114825996097,3756.88,2184.73,2330.38,1768.11,1433.48,1045.2,939.56,230.26,605.74,685.54
9325,-87.6829883136833,42.00553804308396,3413.91,2201.09,1987.4,1425.14,1714.83,1326.55,687.29,616.14,252.57,890.57
9326,-87.68739303786295,42.00160293664624,3512.01,2195.23,2085.5,1523.24,1599.67,1211.39,785.39,503.49,473.6,899.86
9327,-87.69192054794324,42.01689434302095,3691.11,2518.04,2264.6,1702.34,1787.35,1399.07,964.49,649.41,374.79,541.83
9328,-87.69841007516405,42.0058287825319,3725.4,2258.73,2298.9,1736.63,1528.03,1139.75,881.63,429.31,412.33,677.23
9329,-87.7071632114665,42.008763587050055,3935.35,2363.19,2508.84,1946.58,1611.95,1223.67,1184.54,438.82,687.94,505.05
9330,-87.6851451303507,42.01004745449835,3503.98,2291.16,2077.47,1515.21,1750.87,1362.59,777.36,651.56,210.27,772.0
9331,-87.70651170487315,42.00026319992252,3744.44,2172.28,2317.93,1755.67,1421.04,1032.76,969.99,217.82,636.17,706.42
9332,-87.69605649692106,42.00060678465741,3574.28,2153.28,2147.77,1585.51,1492.78,1104.49,810.27,396.59,477.86,774.92
9333,-87.6931358398821,42.01017164008578,3721.49,2300.49,2294.98,1732.72,1691.82,1303.54,909.74,592.51,345.93,676.57
9334,-87.68801563379652,42.00299273190252,3672.71,2251.71,2246.2,1683.94,1656.16,1267.88,840.15,558.99,440.84,903.23
9335,-87.68627032428373,42.01487035146168,3573.97,2361.15,2147.46,1585.2,1827.81,1439.53,847.35,754.45,257.65,680.31
9336,-87.69741434740605,42.00394883331196,3677.95,2211.28,2251.45,1689.18,1480.58,1092.3,864.09,383.3,496.98,730.12
9337,-87.6886994044536,42.00531747677427,3506.36,2233.76,2079.85,1517.59,1638.21,1249.93,779.74,539.52,313.96,818.7
9338,-87.69945040857738,42.001758816043896,3665.48,2198.8,2238.97,1676.71,1468.11,1079.83,861.89,371.92,528.54,740.08
9339,-87.6995360567968,42.01301777422606,3812.65,2345.97,2386.14,1823.88,1615.28,1227.0,1010.41,508.05,460.39,502.23
9340,-87.68347645252612,42.00619659401451,3426.99,2214.17,2000.48,1438.21,1716.49,1328.21,700.37,617.8,228.75,854.05
9341,-87.69947000038147,42.01152422121051,3793.35,2326.67,2366.84,1804.58,1595.98,1207.69,996.77,496.5,446.75,532.37
9342,-87.70286156577046,42.01456593001692,3886.06,2457.45,2459.55,1897.29,1706.21,1317.93,1088.67,497.83,517.84,424.21
9343,-87.68727242393373,42.00675015885167,3487.23,2290.17,2060.72,1498.46,1693.9,1305.61,760.61,594.77,281.96,797.21
9344,-87.6890410760848,42.00935251882255,3521.47,2284.21,2094.96,1532.7,1686.92,1298.64,794.85,587.61,227.76,737.06
9345,-87.68402276931307,42.0002595345694,3532.43,2271.75,2105.92,1543.66,1744.96,1356.68,805.82,648.78,434.1,1160.48
9346,-87.68224708758473,42.01100089404887,3474.94,2262.12,2048.43,1486.17,1848.67,1460.39,748.32,749.36,158.61,769.67
9347,-87.70146547546538,42.00008705187147,3656.68,2204.53,2230.17,1667.91,1453.29,1065.01,908.12,273.64,581.96,753.12
9348,-87.70199209872413,42.00793960677037,3756.84,2328.78,2330.33,1768.07,1577.54,1189.26,971.92,396.17,427.29,563.9
9349,-87.69776088720374,42.00446202486827,3687.39,2220.71,2260.88,1698.62,1490.02,1101.74,873.52,392.73,446.29,739.55
9350,-87.68900783723059,42.007601535536,3506.41,2256.05,2079.9,1517.64,1659.78,1271.5,779.79,560.65,253.68,743.13
9351,-87.68663086492728,42.00755478111903,3474.3,2288.15,2047.79,1485.53,1691.88,1303.6,747.68,592.76,223.27,775.67
9352,-87.70334756828775,42.0000308284632,3624.8,2163.57,2198.29,1636.03,1412.33,1024.05,876.23,232.67,640.68,720.48
9353,-87.69916987380589,42.00191570938455,3671.6,2204.93,2245.1,1682.83,1474.23,1085.95,868.02,378.05,533.77,733.95
9354,-87.69479449015134,42.00907923098127,3738.47,2317.47,2311.96,1749.7,1694.62,1306.34,926.72,595.31,376.7,679.38
9355,-87.689338374066,42.01729466018601,3662.99,2450.17,2236.48,1674.22,1829.28,1441.0,936.37,691.34,346.66,561.93
9356,-87.6993092117785,42.0071616509654,3718.19,2251.51,2291.68,1729.42,1520.81,1132.53,940.18,421.69,421.48,621.66
9357,-87.69609947647372,42.00655316963967,3745.3,2278.62,2318.79,1756.53,1547.93,1159.65,901.68,448.81,399.54,664.44
9358,-87.69653953203645,42.01527336924724,3747.56,2459.77,2321.06,1758.8,1729.08,1340.79,1020.95,591.2,431.24,517.2
9359,-87.69369680462687,42.0017979537435,3619.66,2198.66,2193.15,1630.89,1538.14,1149.85,855.64,440.85,424.57,785.84
9360,-87.70232651530263,42.00687396394184,3731.9,2303.85,2305.4,1743.13,1552.6,1164.32,953.9,371.29,442.02,578.63
9361,-87.69098928595388,42.00305367437267,3566.91,2145.91,2140.4,1578.14,1550.35,1162.07,802.42,453.19,371.17,797.43
9362,-87.70462481634712,42.01829183838318,4152.78,2580.62,2726.27,2164.01,1829.38,1441.1,1164.45,541.33,574.74,333.49
9363,-87.68927237765027,42.00278621946182,3604.0,2183.0,2177.49,1615.23,1587.44,1199.16,770.58,490.27,408.26,834.52
9364,-87.7037628276385,42.005882137052495,3731.88,2283.75,2305.37,1743.11,1532.51,1144.23,954.52,329.29,484.21,578.98
9365,-87.69633984919626,41.99899690163512,3621.25,2154.57,2194.74,1632.47,1423.88,1035.59,807.51,327.69,564.59,805.91
9366,-87.6962563889823,41.99764657988455,3499.89,2108.92,2073.38,1511.12,1378.22,989.94,735.88,355.15,535.82,832.88
9367,-87.69449228872786,42.00817762816051,3684.42,2263.42,2257.91,1695.65,1602.4,1214.11,883.84,503.27,339.49,668.48
9368,-87.70758656955095,42.00469972842687,3787.81,2215.65,2361.3,1799.04,1464.41,1076.13,989.48,261.18,551.99,551.32
9369,-87.68979643222563,42.01952417625943,3692.02,2494.52,2265.52,1703.25,2013.06,1624.78,965.41,725.02,367.79,517.18
9370,-87.69002566805459,42.00060660709506,3428.67,2111.89,2002.16,1439.9,1516.33,1128.05,702.05,420.15,447.96,857.54
9371,-87.6870750449456,42.01686546200159,3685.35,2472.53,2258.84,1696.58,1864.29,1476.01,958.73,726.35,369.02,596.84
9372,-87.69645549153545,42.01613974767035,3749.48,2447.77,2322.97,1760.71,1717.08,1328.8,1022.86,579.2,433.15,495.38
9373,-87.7064415757776,41.99917273123008,3708.34,2136.18,2281.83,1719.57,1384.94,996.66,940.41,181.71,656.55,670.31
9374,-87.70360980418681,42.003049691344806,3809.2,2237.04,2382.69,1820.43,1485.8,1097.52,983.56,282.58,558.15,637.95
9375,-87.70826623941997,41.99976777376655,3689.56,2117.4,2263.05,1700.79,1366.16,977.88,938.39,162.93,699.71,651.53
9376,-87.70580878692355,42.00097076916589,3743.93,2171.77,2317.42,1755.16,1420.53,1032.24,926.6,217.3,692.14,705.9
9377,-87.70449964581483,41.99883282719858,3738.11,2165.96,2311.6,1749.34,1414.71,1026.43,920.79,211.49,619.5,699.3
9378,-87.70573991233982,42.00365093991815,3863.97,2291.81,2437.46,1875.2,1540.57,1152.29,1046.65,337.34,609.78,645.19
9379,-87.69346066899347,42.00746640815514,3641.92,2220.92,2215.41,1653.15,1624.65,1236.37,840.88,525.53,313.2,706.82
9380,-87.69882461837076,42.00929482197336,3757.05,2290.38,2330.54,1768.28,1559.68,1171.4,960.99,460.37,410.98,578.38
9381,-87.69315061204735,42.00124269422195,3523.41,2102.41,2096.9,1534.64,1506.86,1118.57,758.92,410.67,427.6,844.83
9382,-87.7060209001299,42.0001322136357,3728.74,2156.59,2302.24,1739.97,1405.34,1017.06,911.42,202.12,676.95,690.72
9383,-87.68459829722758,42.00131271886525,3646.76,2335.75,2220.25,1657.99,1740.2,1351.92,920.14,644.02,560.76,1067.68
9384,-87.6810000821846,42.00176628258971,3324.11,2068.31,1897.61,1335.34,1686.18,1297.9,597.5,715.08,267.23,993.61
9385,-87.68649158259784,42.01399465293562,3611.6,2398.79,2185.1,1622.83,1814.71,1426.43,884.99,735.88,295.28,661.74
9386,-87.68866072850983,42.00531178149166,3507.79,2235.19,2081.28,1519.02,1639.64,1251.36,781.17,540.95,312.54,820.13
9387,-87.6842445245617,42.00243102669814,3676.21,2365.2,2249.7,1687.44,1769.65,1381.37,949.59,673.46,574.21,1038.23
9388,-87.68078110288783,42.01421819786471,3500.33,2303.24,2073.82,1511.56,1902.53,1514.25,773.72,803.22,176.09,766.25
9389,-87.69008776725629,42.01665528763194,3689.5,2476.68,2262.99,1700.73,1833.15,1444.87,962.88,695.27,373.17,591.51
9390,-87.70126077523192,42.01654570738764,3898.04,2431.36,2471.53,1909.27,1807.17,1418.88,1086.19,519.12,496.48,412.24
9391,-87.70585072853882,42.00529954136928,3817.58,2245.42,2391.07,1828.81,1494.18,1105.9,980.82,290.95,543.33,581.09
9392,-87.70696583888767,42.00091313156207,3765.81,2193.65,2339.3,1777.04,1442.41,1054.13,948.48,239.18,614.67,694.47
9393,-87.68836071711455,42.007239849922726,3539.69,2254.92,2113.18,1550.92,1658.65,1270.37,813.07,559.53,302.46,773.78
9394,-87.6883403943147,42.0060575159008,3472.18,2279.8,2045.67,1483.41,1683.53,1295.24,745.56,584.4,271.59,786.84
9395,-87.69107876771528,42.002019255184734,3584.56,2163.56,2158.05,1595.79,1568.01,1179.73,820.08,470.84,388.82,815.08
9396,-87.68394789416006,42.00920176680014,3450.29,2237.48,2023.79,1461.52,1750.7,1362.42,723.68,651.39,164.49,800.84
9397,-87.68919345464364,42.0146759060129,3607.02,2392.31,2180.51,1618.25,1792.76,1404.47,880.41,713.73,290.7,639.06
9398,-87.69440520056052,42.01931913713649,3777.12,2539.37,2350.61,1788.35,1963.44,1575.16,1050.5,675.39,452.88,467.56
9399,-87.6887193017202,41.999378963040826,3389.75,2105.95,1963.25,1400.98,1510.94,1122.65,663.14,502.69,444.99,978.6
9400,-87.68328076258477,42.01425620013757,3537.87,2337.35,2111.36,1549.1,1923.91,1535.63,811.25,843.67,213.63,730.58
9401,-87.70658830409293,42.00415922286867,3813.06,2240.9,2386.55,1824.29,1489.66,1101.38,1008.73,286.43,571.23,576.57
9402,-87.6924258871051,42.01509776033583,3697.04,2507.27,2270.54,1708.27,1776.58,1388.3,970.43,638.7,380.72,564.03
9403,-87.6897102547946,42.01501611264072,3661.93,2449.11,2235.42,1673.16,1832.5,1444.21,935.31,694.62,345.61,619.95
9404,-87.6992664594237,42.01419451565814,3846.52,2379.84,2420.01,1857.75,1649.15,1260.86,1032.74,509.21,482.73,499.95
9405,-87.7023140243309,42.00261717481023,3700.76,2239.76,2274.25,1711.99,1488.52,1100.23,952.2,308.44,519.43,656.04
9406,-87.69391969588077,42.01125550956644,3742.1,2321.1,2315.59,1753.33,1658.54,1270.26,930.58,559.06,380.57,610.88
9407,-87.70181333251242,42.00403872719738,3699.14,2283.39,2272.63,1710.37,1532.15,1143.87,950.58,352.07,518.79,655.41
9408,-87.66784119837374,41.985384596941934,2880.15,1858.16,1952.3,974.1,1609.34,1221.06,141.78,994.49,567.06,1424.92
9409,-87.67128198316178,41.98694755285288,2955.41,1784.93,1528.9,966.64,1536.11,1147.83,228.79,866.88,479.02,1426.84
9410,-87.67003133371539,41.98436816234813,2883.45,1778.74,1456.94,894.68,1529.92,1141.64,156.83,934.55,507.13,1364.98
9411,-87.66810202106956,41.99660460080072,3021.56,2007.85,2093.71,1123.79,1759.03,1370.75,339.84,794.41,296.73,1154.58
9412,-87.67794330352591,41.99534907344866,3207.53,1946.86,1781.03,1218.76,1698.04,1309.76,480.92,694.15,373.76,1254.11
9413,-87.66385097433107,41.9858139121873,2834.81,1846.39,1906.96,962.33,1597.57,1209.29,130.01,960.89,533.46,1391.32
9414,-87.66376092899209,41.984256044061695,2804.16,1815.74,1876.31,931.68,1566.92,1178.64,99.36,1015.7,588.27,1446.13
9415,-87.67931431596702,41.99138211332792,3146.55,1884.4,1720.05,1157.79,1635.58,1247.3,419.94,671.87,438.35,1231.84
9416,-87.65217907201985,41.984895799861775,2614.08,2100.72,1686.22,1216.67,1851.91,1463.62,261.61,1131.07,703.65,1561.5
9417,-87.66178497876727,41.98983419318785,2862.82,1946.08,1934.97,1062.02,1697.26,1308.98,229.7,924.29,496.87,1354.72
9418,-87.66738531141964,41.98878443283987,2903.48,1937.08,1975.63,1053.03,1688.27,1299.98,220.71,897.37,469.95,1327.8
9419,-87.65985048761901,41.9848425518949,2778.48,1884.11,1850.63,1000.06,1635.3,1247.01,167.74,1065.8,638.38,1496.23
9420,-87.67657318916184,41.9847342611097,3039.29,1769.76,1612.78,1050.52,1520.94,1132.66,312.67,831.11,531.4,1391.08
9421,-87.66869284677456,41.99331172248054,2979.73,1946.5,2051.88,1062.44,1697.68,1309.4,296.95,766.83,339.4,1197.26
9422,-87.66308380635186,41.98546611129661,2849.44,1853.19,1921.58,969.13,1604.37,1216.09,136.81,987.04,559.62,1417.47
9423,-87.65773692159851,41.98944875696791,2798.71,2029.58,1870.85,1145.52,1780.76,1392.48,311.95,1006.55,579.12,1436.98
9424,-87.67483107103669,41.99387210867673,3124.24,1878.38,1697.73,1135.47,1629.56,1241.28,397.62,682.79,332.42,1242.76
9425,-87.67901741755249,41.98639534086044,3080.47,1810.94,1653.97,1091.7,1501.72,1113.44,353.86,773.28,572.59,1333.24
9426,-87.66274888128243,41.99687026722809,2959.34,2057.97,2031.49,1173.91,1809.15,1420.87,341.59,870.92,377.45,1235.3
9427,-87.65564634910807,41.99171667848797,2767.0,2066.43,1839.15,1182.37,1817.61,1429.33,348.81,991.71,564.19,1422.04
9428,-87.67655120317325,41.99017440554088,3076.68,1807.15,1650.17,1087.91,1558.33,1170.05,350.06,752.07,568.79,1312.04
9429,-87.66767533776184,41.98378674910673,2876.71,1772.0,1450.2,887.94,1523.18,1134.9,134.35,963.33,535.91,1393.76
9430,-87.67638825302947,41.99320874835145,3110.09,1847.93,1683.58,1121.32,1599.11,1210.83,383.47,695.58,358.47,1255.55
9431,-87.67371650497088,41.99069350844652,3041.9,1821.31,1615.39,1053.13,1572.49,1184.2,315.28,771.78,434.97,1331.74
9432,-87.66018233348268,41.99089312192234,2816.75,1982.61,1888.9,1098.56,1733.8,1345.51,266.24,929.14,501.71,1359.57
9433,-87.6614673900998,41.98566676110782,2796.79,1895.59,1868.93,1011.53,1646.77,1258.49,179.21,995.37,567.94,1425.8
9434,-87.66722534972412,41.99287991996144,2970.97,1964.8,2043.12,1080.74,1715.98,1327.7,288.19,801.98,374.55,1232.41
9435,-87.67519157977121,41.99232253107685,3080.68,1818.53,1654.18,1091.91,1569.71,1181.43,354.07,696.9,359.8,1256.87
9436,-87.66365884152293,41.98544227406416,2825.69,1837.27,1897.84,953.21,1588.45,1200.16,120.89,1014.18,586.76,1444.61
9437,-87.65664026851073,41.99639867838933,2960.42,2183.21,2032.57,1299.15,1934.39,1546.11,465.58,995.67,568.16,1426.01
9438,-87.65790238659173,41.98733189364611,2719.71,1948.48,1791.86,1064.42,1699.66,1311.38,230.89,1026.25,598.82,1456.68
9439,-87.66430081142155,41.99591642525566,2958.59,2024.89,2030.74,1140.83,1776.07,1387.79,308.52,837.97,360.0,1217.86
9440,-87.67854266646846,41.98510796065294,3064.18,1794.65,1637.67,1075.41,1471.72,1083.44,337.56,814.43,556.3,1374.4
9441,-87.65480279465761,41.9845732563451,2672.28,1947.04,1744.43,1062.98,1698.22,1309.94,227.74,1122.65,695.22,1553.08
9442,-87.65782161890867,41.990699095741554,2808.12,2030.91,1880.27,1146.85,1782.09,1393.8,313.28,1007.87,580.45,1438.31
9443,-87.66545905780099,41.99648987935157,2985.97,2020.79,2058.12,1136.73,1771.97,1383.68,304.41,830.11,332.42,1190.28
9444,-87.66599638008869,41.98890700577321,2852.9,1886.5,1925.04,1002.44,1637.68,1249.4,170.12,901.68,474.26,1332.11
9445,-87.67419986022378,41.99464249140324,3099.94,1871.76,1673.43,1111.17,1622.94,1234.65,373.32,676.16,325.79,1236.13
9446,-87.66507970877579,41.992987890035046,2922.38,1955.98,1994.52,1071.92,1707.16,1318.88,239.6,824.29,396.87,1254.73
9447,-87.66757917043059,41.99354313581117,2964.72,1961.44,2036.86,1077.38,1712.62,1324.34,281.94,781.95,354.53,1212.39
9448,-87.65689250503702,41.98418713555655,2690.38,1921.76,1762.53,1037.7,1672.94,1284.66,204.16,1131.33,703.91,1561.76
9449,-87.65972025727156,41.99585227673948,2927.43,2150.22,1999.58,1266.16,1901.4,1513.12,407.72,937.4,450.72,1308.58
9450,-87.66959538231636,41.99303288057635,3053.86,1949.15,1627.35,1065.09,1700.33,1312.05,327.24,769.47,342.05,1199.91
9451,-87.67916299269564,41.9895809315351,3099.71,1830.17,1673.2,1110.94,1581.35,1193.07,373.09,716.78,591.82,1276.75
9452,-87.67918169993467,41.99668948754538,3234.57,1973.9,1808.06,1245.8,1725.08,1336.8,507.95,693.67,308.1,1085.22
9453,-87.65091206262976,41.9842893759713,2612.56,2099.21,1684.71,1215.15,1850.39,1462.11,272.68,1173.8,746.38,1604.23
9454,-87.6697216113469,41.99497691885979,3027.49,1973.14,2099.64,1089.08,1724.32,1336.04,345.76,759.71,311.75,1169.6
9455,-87.66892528627959,41.984788406839535,2881.64,1776.93,1455.13,892.87,1528.11,1139.83,155.02,923.37,495.95,1353.8
9456,-87.66318678042981,41.9903585694935,2872.96,1956.56,1945.1,1072.5,1707.74,1319.46,240.18,929.85,502.42,1360.28
9457,-87.67008230492092,41.98572278347897,2911.95,1807.24,1485.44,923.18,1558.42,1170.14,185.34,907.82,480.4,1338.25
9458,-87.66882777556954,41.995114214267694,3023.08,2017.95,2095.22,1133.9,1769.14,1380.85,341.35,804.76,344.31,1202.16
9459,-87.66714154614992,41.98512381082187,2896.59,1827.46,1968.74,943.4,1578.64,1190.36,158.22,983.27,555.85,1413.7
9460,-87.65899531948769,41.98797759146266,2760.08,1982.87,1832.23,1098.81,1734.05,1345.77,279.02,1045.85,618.43,1476.28
9461,-87.65944097449496,41.9909161867882,2834.69,2057.48,1906.84,1173.42,1808.66,1420.37,305.15,971.73,544.31,1402.16
9462,-87.65570802820275,41.99560457110236,2942.0,2164.79,2014.15,1280.73,1915.97,1527.69,447.16,977.26,549.74,1407.59
9463,-87.67292238968358,41.98792542626085,2982.63,1755.0,1556.13,993.86,1506.18,1117.9,256.02,853.8,474.38,1413.77
9464,-87.66475508396931,41.988438172588346,2852.15,1885.85,1924.3,1001.79,1637.03,1248.75,169.48,914.39,486.97,1344.82
9465,-87.66176309531365,41.989816606280215,2854.65,1952.2,1926.79,1068.14,1703.38,1315.1,235.82,930.42,502.99,1360.85
9466,-87.67700925622559,41.99636534054353,3193.42,1932.75,1766.91,1204.65,1683.93,1295.65,466.81,729.45,322.7,1146.7
9467,-87.66385273863187,41.993726605395686,2913.57,1985.7,1985.72,1101.64,1736.88,1348.6,269.32,832.39,404.97,1262.82
9468,-87.67618806850435,41.99118145698369,3078.65,1816.5,1652.14,1089.88,1567.68,1179.4,352.04,719.93,395.7,1279.89
9469,-87.66892461932873,41.98868785724369,2907.28,1903.47,1979.43,1019.41,1654.65,1266.37,224.5,860.08,432.65,1290.51
9470,-87.66941841286929,41.99609164012944,3050.73,1996.19,2122.88,1112.13,1747.37,1359.08,369.01,782.75,288.44,1146.3
9471,-87.66763959581804,41.98438926978064,2901.75,1797.03,1475.24,912.97,1548.21,1159.93,175.13,952.85,525.42,1383.28
9472,-87.65677822494874,41.993180921928726,2828.45,2157.47,1900.6,1273.41,1908.65,1520.36,439.84,984.17,556.65,1414.51
9473,-87.66128127383185,41.98857924421509,2820.97,1974.87,1893.11,1090.81,1726.05,1337.77,258.49,953.08,525.66,1383.52
9474,-87.66635821193486,41.98373265780717,2859.41,1820.93,1931.56,936.87,1572.11,1183.83,121.05,1012.26,584.84,1442.69
9475,-87.66241060930737,41.9935691769846,2894.11,2005.16,1966.26,1121.1,1756.34,1368.05,288.78,851.85,424.43,1282.28
9476,-87.66835430476453,41.98951393196349,2979.24,1924.92,2051.39,1040.86,1676.1,1287.82,296.47,858.67,431.25,1289.1
9477,-87.67576404733626,41.98734491626893,3013.86,1744.33,1587.35,1025.09,1495.51,1107.23,287.24,842.78,505.98,1402.75
9478,-87.67679948431487,41.984963702681625,3039.09,1769.56,1612.58,1050.32,1520.74,1132.45,312.47,836.46,531.2,1396.43
9479,-87.67336948565872,41.984416164350414,2932.4,1698.13,1505.9,943.63,1449.31,1061.03,205.79,883.39,544.52,1443.36
9480,-87.67819159396674,41.98881557702968,3088.33,1818.79,1661.82,1099.56,1569.97,1181.69,361.71,754.0,580.44,1313.97
